concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity P,,31.01.10 18:17,Insert,4805,Ryan
Activity B,,31.01.10 18:18,Insert,4805,Alpha
Activity A,,31.01.10 18:20,normal,4806,Keven
Activity O,,31.01.10 18:21,normal,4806,Sandra
Activity U,,31.01.10 18:23,normal,4806,Sigrid
Activity W,,31.01.10 18:24,normal,4806,Evelin
Activity V,,31.01.10 18:25,normal,4806,Jamika
Activity P,,31.01.10 18:27,normal,4806,Jin
Activity B,,31.01.10 18:28,normal,4806,Sherell
Activity A,,31.01.10 18:30,Attribute,4807,Paul
Activity O,,31.01.10 18:31,Attribute,4807,Lannie
Activity U,,31.01.10 18:33,Attribute,4807,Velda
Activity X,,31.01.10 18:34,Attribute,4807,Pam
Activity V,,31.01.10 18:36,Attribute,4807,Maryellen
Activity P,,31.01.10 18:37,Attribute,4807,Craig
Activity B,,31.01.10 18:38,Attribute,4807,Sherell
Activity A,,31.01.10 18:40,normal,4808,Doretta
Activity C,,31.01.10 18:41,normal,4808,Jack
Activity F,,31.01.10 18:43,normal,4808,Howard
Activity D,,31.01.10 18:44,normal,4808,Wilton
Activity I,,31.01.10 18:46,normal,4808,Amanda
Activity K,,31.01.10 18:47,normal,4808,Issac
Activity J,,31.01.10 18:48,normal,4808,Frances
Activity B,,31.01.10 18:50,normal,4808,Michaele
Activity A,,31.01.10 18:51,normal,4809,Shandi
Activity Y,,31.01.10 18:53,normal,4809,Johnny
Activity B,,31.01.10 18:54,normal,4809,Michaele
Activity A,,31.01.10 18:56,normal,4810,Steve
Activity C,,31.01.10 18:57,normal,4810,Della
Activity G,,31.01.10 18:59,normal,4810,Steve
Activity D,,31.01.10 19:00,normal,4810,Deloras
Activity I,,31.01.10 19:01,normal,4810,Keven
Activity L,,31.01.10 19:03,normal,4810,Keven
Activity J,,31.01.10 19:04,normal,4810,Micheline
Activity B,,31.01.10 19:06,normal,4810,Michaele
Activity A,,31.01.10 19:07,Late,4811,Rossana
Activity S,,31.01.10 19:09,Late,4811,Doretta
Activity T,,31.01.10 19:10,Late,4811,Velda
Activity O,,31.01.10 19:12,Late,4811,Melany
Activity P,,31.01.10 19:13,Late,4811,Paul
Activity B,,31.01.10 19:14,Late,4811,Alpha
Activity A,,31.01.10 19:16,normal,4812,Shandi
Activity Y,,31.01.10 19:17,normal,4812,Marilyn
Activity B,,31.01.10 19:19,normal,4812,Michaele
Activity A,,31.01.10 19:20,normal,4813,Doretta
Activity C,,31.01.10 19:22,normal,4813,Della
Activity G,,31.01.10 19:23,normal,4813,Steve
Activity D,,31.01.10 19:24,normal,4813,Emily
Activity I,,31.01.10 19:26,normal,4813,Melany
Activity K,,31.01.10 19:27,normal,4813,Issac
Activity J,,31.01.10 19:29,normal,4813,Frances
Activity B,,31.01.10 19:30,normal,4813,Michaele
Activity A,,31.01.10 19:32,normal,4814,Rossana
Activity O,,31.01.10 19:33,normal,4814,Brian
Activity U,,31.01.10 19:35,normal,4814,Jimmy
Activity W,,31.01.10 19:36,normal,4814,Evelin
Activity V,,31.01.10 19:37,normal,4814,Jamika
Activity P,,31.01.10 19:39,normal,4814,Ryan
Activity B,,31.01.10 19:40,normal,4814,Alpha
Activity A,,31.01.10 19:42,Late,4815,Keven
Activity U,,31.01.10 19:43,Late,4815,Jimmy
Activity W,,31.01.10 19:45,Late,4815,Evelin
Activity V,,31.01.10 19:46,Late,4815,Jamika
Activity P,,31.01.10 19:48,Late,4815,Ryan
Activity O,,31.01.10 19:49,Late,4815,Ronald
Activity B,,31.01.10 19:50,Late,4815,Alpha
Activity T,,31.01.10 19:52,Early,4816,Velda
Activity P,,31.01.10 19:53,Early,4816,Ryan
Activity A,,31.01.10 19:55,Early,4816,Keven
Activity O,,31.01.10 19:56,Early,4816,Melany
Activity S,,31.01.10 19:58,Early,4816,Doretta
Activity B,,31.01.10 19:59,Early,4816,Alpha
Activity A,,31.01.10 20:00,normal,4817,Shandi
Activity Y,,31.01.10 20:02,normal,4817,Johnny
Activity B,,31.01.10 20:03,normal,4817,Michaele
Activity A,,31.01.10 20:05,Attribute,4818,Steve
Activity C,,31.01.10 20:06,Attribute,4818,Doretta
Activity H,,31.01.10 20:08,Attribute,4818,Micheline
Activity D,,31.01.10 20:09,Attribute,4818,Brian
Activity I,,31.01.10 20:11,Attribute,4818,Junior
Activity M,,31.01.10 20:12,Attribute,4818,Junior
Activity J,,31.01.10 20:13,Attribute,4818,Micheline
Activity B,,31.01.10 20:15,Attribute,4818,Michaele
Activity A,,31.01.10 20:16,Insert,4819,Amanda
Activity C,,31.01.10 20:18,Insert,4819,Lisa
Random activity 24,,31.01.10 20:19,Insert,4819,Random user 67
Activity E,,31.01.10 20:21,Insert,4819,Donald
Activity D,,31.01.10 20:22,Insert,4819,Keven
Activity I,,31.01.10 20:24,Insert,4819,Doretta
Activity N,,31.01.10 20:25,Insert,4819,Chan
Activity J,,31.01.10 20:26,Insert,4819,Ryan
Activity B,,31.01.10 20:28,Insert,4819,Sherell
Activity A,,31.01.10 20:29,normal,4820,Rossana
Activity O,,31.01.10 20:31,normal,4820,Ronald
Activity U,,31.01.10 20:32,normal,4820,Jimmy
Activity W,,31.01.10 20:34,normal,4820,Evelin
Activity V,,31.01.10 20:35,normal,4820,Jamika
Activity P,,31.01.10 20:36,normal,4820,Jin
Activity B,,31.01.10 20:38,normal,4820,Sherell
Activity A,,31.01.10 20:39,normal,4821,Amanda
Activity C,,31.01.10 20:41,normal,4821,Della
Activity G,,31.01.10 20:42,normal,4821,Steve
Activity D,,31.01.10 20:44,normal,4821,Deloras
Activity I,,31.01.10 20:45,normal,4821,Iluminada
Activity K,,31.01.10 20:47,normal,4821,Issac
Activity J,,31.01.10 20:48,normal,4821,Craig
Activity B,,31.01.10 20:49,normal,4821,Carmella
Activity A,,31.01.10 20:51,normal,4822,Shandi
Activity Y,,31.01.10 20:52,normal,4822,Ling
Activity B,,31.01.10 20:54,normal,4822,Michaele
Activity A,,31.01.10 20:55,normal,4823,Rossana
Activity O,,31.01.10 20:57,normal,4823,Brian
Activity U,,31.01.10 20:58,normal,4823,Jimmy
Activity W,,31.01.10 21:00,normal,4823,Evelin
Activity V,,31.01.10 21:01,normal,4823,Jamika
Activity P,,31.01.10 21:02,normal,4823,Jin
Activity B,,31.01.10 21:04,normal,4823,Sherell
Activity A,,31.01.10 21:05,normal,4824,Rossana
Activity O,,31.01.10 21:07,normal,4824,Brian
Activity U,,31.01.10 21:08,normal,4824,Jimmy
Activity W,,31.01.10 21:10,normal,4824,Evelin
Activity V,,31.01.10 21:11,normal,4824,Jamika
Activity P,,31.01.10 21:12,normal,4824,Ryan
Activity B,,31.01.10 21:14,normal,4824,Alpha
Activity A,,31.01.10 21:15,normal,4825,Steve
Activity C,,31.01.10 21:17,normal,4825,Della
Activity G,,31.01.10 21:18,normal,4825,Steve
Activity D,,31.01.10 21:20,normal,4825,Emily
Activity I,,31.01.10 21:21,normal,4825,Pam
Activity K,,31.01.10 21:23,normal,4825,Issac
Activity J,,31.01.10 21:24,normal,4825,Ryan
Activity B,,31.01.10 21:25,normal,4825,Sherell
Activity A,,31.01.10 21:27,normal,4826,Rossana
Activity O,,31.01.10 21:28,normal,4826,Ronald
Activity U,,31.01.10 21:30,normal,4826,Jimmy
Activity W,,31.01.10 21:31,normal,4826,Evelin
Activity V,,31.01.10 21:33,normal,4826,Jamika
Activity P,,31.01.10 21:34,normal,4826,Ryan
Activity B,,31.01.10 21:36,normal,4826,Alpha
Activity A,,31.01.10 21:37,SkipSequence,4827,Keven
Activity O,,31.01.10 21:38,SkipSequence,4827,Sandra
Activity U,,31.01.10 21:40,SkipSequence,4827,Sigrid
Activity V,,31.01.10 21:41,SkipSequence,4827,Jamika
Activity P,,31.01.10 21:43,SkipSequence,4827,Ryan
Activity B,,31.01.10 21:44,SkipSequence,4827,Maryellen
Activity A,,31.01.10 21:46,normal,4828,Micheline
Activity Y,,31.01.10 21:47,normal,4828,Johnny
Activity B,,31.01.10 21:48,normal,4828,Michaele
Activity A,,31.01.10 21:50,normal,4829,Rossana
Activity O,,31.01.10 21:51,normal,4829,Sandra
Activity U,,31.01.10 21:53,normal,4829,Velda
Activity X,,31.01.10 21:54,normal,4829,Jimmy
Activity V,,31.01.10 21:56,normal,4829,Maryellen
Activity P,,31.01.10 21:57,normal,4829,Ryan
Activity B,,31.01.10 21:59,normal,4829,Alpha
Activity A,,31.01.10 22:00,normal,4830,Rossana
Activity O,,31.01.10 22:01,normal,4830,Iluminada
Activity Q,,31.01.10 22:03,normal,4830,Elisha
Activity R,,31.01.10 22:04,normal,4830,Lourdes
Activity P,,31.01.10 22:06,normal,4830,Seth
Activity B,,31.01.10 22:07,normal,4830,Issac
Activity A,,31.01.10 22:09,normal,4831,Doretta
Activity C,,31.01.10 22:10,normal,4831,Jack
Activity F,,31.01.10 22:12,normal,4831,Howard
Activity D,,31.01.10 22:13,normal,4831,Wilton
Activity I,,31.01.10 22:14,normal,4831,Ronald
Activity M,,31.01.10 22:16,normal,4831,Junior
Activity J,,31.01.10 22:17,normal,4831,Gema
Activity B,,31.01.10 22:19,normal,4831,Carmella
Activity A,,31.01.10 22:20,Late,4832,Keven
Activity O,,31.01.10 22:22,Late,4832,Sandra
Activity U,,31.01.10 22:23,Late,4832,Velda
Activity V,,31.01.10 22:24,Late,4832,Maryellen
Activity X,,31.01.10 22:26,Late,4832,Pam
Activity P,,31.01.10 22:27,Late,4832,Seth
Activity B,,31.01.10 22:29,Late,4832,Sherlene
Activity A,,31.01.10 22:30,normal,4833,Rossana
Activity O,,31.01.10 22:32,normal,4833,Brian
Activity U,,31.01.10 22:33,normal,4833,Sigrid
Activity W,,31.01.10 22:35,normal,4833,Evelin
Activity V,,31.01.10 22:36,normal,4833,Jamika
Activity P,,31.01.10 22:37,normal,4833,Seth
Activity B,,31.01.10 22:39,normal,4833,Sherlene
Activity A,,31.01.10 22:40,normal,4834,Micheline
Activity Y,,31.01.10 22:42,normal,4834,Johnny
Activity B,,31.01.10 22:43,normal,4834,Michaele
Activity A,,31.01.10 22:45,Rework,4835,Keven
Activity O,,31.01.10 22:46,Rework,4835,Melany
Activity S,,31.01.10 22:48,Rework,4835,Doretta
Activity T,,31.01.10 22:49,Rework,4835,Velda
Activity P,,31.01.10 22:50,Rework,4835,Seth
Activity S,,31.01.10 22:52,Rework,4835,Doretta
Activity T,,31.01.10 22:53,Rework,4835,Velda
Activity P,,31.01.10 22:55,Rework,4835,Seth
Activity B,,31.01.10 22:56,Rework,4835,Sherlene
Activity A,,31.01.10 22:58,normal,4836,Micheline
Activity Y,,31.01.10 22:59,normal,4836,Johnny
Activity B,,31.01.10 23:00,normal,4836,Michaele
Activity A,,31.01.10 23:02,normal,4837,Rossana
Activity O,,31.01.10 23:03,normal,4837,Ronald
Activity U,,31.01.10 23:05,normal,4837,Sigrid
Activity W,,31.01.10 23:06,normal,4837,Evelin
Activity V,,31.01.10 23:08,normal,4837,Jamika
Activity P,,31.01.10 23:09,normal,4837,Seth
Activity B,,31.01.10 23:11,normal,4837,Sherlene
Activity A,,31.01.10 23:12,normal,4838,Keven
Activity O,,31.01.10 23:13,normal,4838,Ronald
Activity U,,31.01.10 23:15,normal,4838,Jimmy
Activity W,,31.01.10 23:16,normal,4838,Evelin
Activity V,,31.01.10 23:18,normal,4838,Jamika
Activity P,,31.01.10 23:19,normal,4838,Jin
Activity B,,31.01.10 23:21,normal,4838,Sherell
Activity A,,31.01.10 23:22,normal,4839,Rossana
Activity O,,31.01.10 23:24,normal,4839,Melany
Activity S,,31.01.10 23:25,normal,4839,Doretta
Activity T,,31.01.10 23:26,normal,4839,Velda
Activity P,,31.01.10 23:28,normal,4839,Ryan
Activity B,,31.01.10 23:29,normal,4839,Alpha
Activity A,,31.01.10 23:31,normal,4840,Keven
Activity O,,31.01.10 23:32,normal,4840,Brian
Activity U,,31.01.10 23:34,normal,4840,Jimmy
Activity W,,31.01.10 23:35,normal,4840,Evelin
Activity V,,31.01.10 23:36,normal,4840,Jamika
Activity P,,31.01.10 23:38,normal,4840,Seth
Activity B,,31.01.10 23:39,normal,4840,Sherlene
Activity A,,31.01.10 23:41,normal,4841,Shandi
Activity Y,,31.01.10 23:42,normal,4841,Johnny
Activity B,,31.01.10 23:44,normal,4841,Michaele
Activity A,,31.01.10 23:45,normal,4842,Rossana
Activity O,,31.01.10 23:47,normal,4842,Iluminada
Activity Q,,31.01.10 23:48,normal,4842,Elisha
Activity R,,31.01.10 23:49,normal,4842,Charles
Activity P,,31.01.10 23:51,normal,4842,Jin
Activity B,,31.01.10 23:52,normal,4842,Sherell
Activity A,,31.01.10 23:54,normal,4843,Amanda
Activity C,,31.01.10 23:55,normal,4843,Junior
Activity H,,31.01.10 23:57,normal,4843,Micheline
Activity D,,31.01.10 23:58,normal,4843,Brian
Activity I,,01.02.10 00:00,normal,4843,Johnny
Activity K,,01.02.10 00:01,normal,4843,Issac
Activity J,,01.02.10 00:02,normal,4843,Ryan
Activity B,,01.02.10 00:04,normal,4843,Sherell
Activity A,,01.02.10 00:05,normal,4844,Shandi
Activity Y,,01.02.10 00:07,normal,4844,Johnny
Activity B,,01.02.10 00:08,normal,4844,Michaele
Activity A,,01.02.10 00:10,normal,4845,Micheline
Activity Y,,01.02.10 00:11,normal,4845,Ling
Activity B,,01.02.10 00:12,normal,4845,Michaele
Activity A,,01.02.10 00:14,normal,4846,Doretta
Activity C,,01.02.10 00:15,normal,4846,Della
Activity G,,01.02.10 00:17,normal,4846,Steve
Activity D,,01.02.10 00:18,normal,4846,Deloras
Activity I,,01.02.10 00:20,normal,4846,Tiffiny
Activity L,,01.02.10 00:21,normal,4846,Keven
Activity J,,01.02.10 00:23,normal,4846,Micheline
Activity B,,01.02.10 00:24,normal,4846,Michaele
Activity A,,01.02.10 00:25,normal,4847,Shandi
Activity Y,,01.02.10 00:27,normal,4847,Johnny
Activity B,,01.02.10 00:28,normal,4847,Michaele
Activity A,,01.02.10 00:30,normal,4848,Steve
Activity C,,01.02.10 00:31,normal,4848,Della
Activity G,,01.02.10 00:33,normal,4848,Steve
Activity D,,01.02.10 00:34,normal,4848,Deloras
Activity I,,01.02.10 00:36,normal,4848,Pam
Activity K,,01.02.10 00:37,normal,4848,Issac
Activity J,,01.02.10 00:38,normal,4848,James
Activity B,,01.02.10 00:40,normal,4848,Carmella
Activity A,,01.02.10 00:41,Rework,4849,Rossana
Activity O,,01.02.10 00:43,Rework,4849,Melany
Activity S,,01.02.10 00:44,Rework,4849,Doretta
Activity T,,01.02.10 00:46,Rework,4849,Velda
Activity P,,01.02.10 00:47,Rework,4849,Seth
Activity B,,01.02.10 00:48,Rework,4849,Sherlene
Activity P,,01.02.10 00:50,Rework,4849,Seth
Activity B,,01.02.10 00:51,Rework,4849,Sherlene
Activity A,,01.02.10 00:53,normal,4850,Rossana
Activity O,,01.02.10 00:54,normal,4850,Brian
Activity U,,01.02.10 00:56,normal,4850,Sigrid
Activity W,,01.02.10 00:57,normal,4850,Evelin
Activity V,,01.02.10 00:59,normal,4850,Jamika
Activity P,,01.02.10 01:00,normal,4850,Jin
Activity B,,01.02.10 01:01,normal,4850,Sherell
Activity A,,01.02.10 01:03,normal,4851,Keven
Activity O,,01.02.10 01:04,normal,4851,Melany
Activity S,,01.02.10 01:06,normal,4851,Doretta
Activity T,,01.02.10 01:07,normal,4851,Velda
Activity P,,01.02.10 01:09,normal,4851,Ryan
Activity B,,01.02.10 01:10,normal,4851,Alpha
Activity A,,01.02.10 01:12,normal,4852,Doretta
Activity C,,01.02.10 01:13,normal,4852,Junior
Activity H,,01.02.10 01:14,normal,4852,Jin
Activity D,,01.02.10 01:16,normal,4852,Rossana
Activity I,,01.02.10 01:17,normal,4852,Maryellen
Activity L,,01.02.10 01:19,normal,4852,Rossana
Activity J,,01.02.10 01:20,normal,4852,Hoyt
Activity B,,01.02.10 01:22,normal,4852,Sherlene
Activity A,,01.02.10 01:23,normal,4853,Rossana
Activity O,,01.02.10 01:24,normal,4853,Iluminada
Activity Q,,01.02.10 01:26,normal,4853,Elisha
Activity R,,01.02.10 01:27,normal,4853,Lourdes
Activity P,,01.02.10 01:29,normal,4853,Seth
Activity B,,01.02.10 01:30,normal,4853,Sherlene
Activity Y,,01.02.10 01:32,Late,4854,Johnny
Activity A,,01.02.10 01:33,Late,4854,Micheline
Activity B,,01.02.10 01:35,Late,4854,Michaele
Activity A,,01.02.10 01:36,normal,4855,Micheline
Activity Y,,01.02.10 01:37,normal,4855,Marilyn
Activity B,,01.02.10 01:39,normal,4855,Michaele
Activity A,,01.02.10 01:40,normal,4856,Rossana
Activity O,,01.02.10 01:42,normal,4856,Melany
Activity S,,01.02.10 01:43,normal,4856,Doretta
Activity T,,01.02.10 01:45,normal,4856,Velda
Activity P,,01.02.10 01:46,normal,4856,Seth
Activity B,,01.02.10 01:48,normal,4856,Sherlene
Activity A,,01.02.10 01:49,Insert,4857,Rossana
Activity O,,01.02.10 01:50,Insert,4857,Ronald
Random activity 5,,01.02.10 01:52,Insert,4857,Random user 11
Activity U,,01.02.10 01:53,Insert,4857,Jimmy
Activity W,,01.02.10 01:55,Insert,4857,Evelin
Random activity 21,,01.02.10 01:56,Insert,4857,Random user 29
Activity V,,01.02.10 01:58,Insert,4857,Jamika
Activity P,,01.02.10 01:59,Insert,4857,Ryan
Activity B,,01.02.10 02:00,Insert,4857,Alpha
Activity A,,01.02.10 02:02,Early,4858,Steve
Activity L,,01.02.10 02:03,Early,4858,Sandra
Activity J,,01.02.10 02:05,Early,4858,Gema
Activity C,,01.02.10 02:06,Early,4858,Della
Activity G,,01.02.10 02:08,Early,4858,Steve
Activity D,,01.02.10 02:09,Early,4858,Deloras
Activity I,,01.02.10 02:11,Early,4858,Keven
Activity B,,01.02.10 02:12,Early,4858,Carmella
Activity A,,01.02.10 02:13,normal,4859,Micheline
Activity Y,,01.02.10 02:15,normal,4859,Ling
Activity B,,01.02.10 02:16,normal,4859,Michaele
Activity A,,01.02.10 02:18,normal,4860,Shandi
Activity Y,,01.02.10 02:19,normal,4860,Ling
Activity B,,01.02.10 02:21,normal,4860,Michaele
Activity A,,01.02.10 02:22,normal,4861,Micheline
Activity Y,,01.02.10 02:24,normal,4861,Johnny
Activity B,,01.02.10 02:25,normal,4861,Michaele
Activity O,,01.02.10 02:26,Late,4862,Iluminada
Activity A,,01.02.10 02:28,Late,4862,Rossana
Activity Q,,01.02.10 02:29,Late,4862,Elisha
Activity R,,01.02.10 02:31,Late,4862,Charles
Activity P,,01.02.10 02:32,Late,4862,Ryan
Activity B,,01.02.10 02:34,Late,4862,Alpha
Activity A,,01.02.10 02:35,normal,4863,Doretta
Activity C,,01.02.10 02:36,normal,4863,Della
Activity G,,01.02.10 02:38,normal,4863,Amanda
Activity D,,01.02.10 02:39,normal,4863,Deloras
Activity I,,01.02.10 02:41,normal,4863,Pam
Activity K,,01.02.10 02:42,normal,4863,Issac
Activity J,,01.02.10 02:44,normal,4863,James
Activity B,,01.02.10 02:45,normal,4863,Carmella
Activity A,,01.02.10 02:47,normal,4864,Steve
Activity C,,01.02.10 02:48,normal,4864,Jack
Activity F,,01.02.10 02:49,normal,4864,Howard
Activity D,,01.02.10 02:51,normal,4864,Wilton
Activity I,,01.02.10 02:52,normal,4864,Chan
Activity N,,01.02.10 02:54,normal,4864,Lucy
Activity J,,01.02.10 02:55,normal,4864,Micheline
Activity B,,01.02.10 02:57,normal,4864,Michaele
Activity A,,01.02.10 02:58,normal,4865,Doretta
Activity C,,01.02.10 03:00,normal,4865,Della
Activity G,,01.02.10 03:01,normal,4865,Steve
Activity D,,01.02.10 03:02,normal,4865,Deloras
Activity I,,01.02.10 03:04,normal,4865,Keven
Activity L,,01.02.10 03:05,normal,4865,Sandra
Activity J,,01.02.10 03:07,normal,4865,Micheline
Activity B,,01.02.10 03:08,normal,4865,Michaele
Activity A,,01.02.10 03:10,Insert,4866,Keven
Activity O,,01.02.10 03:11,Insert,4866,Brian
Random activity 21,,01.02.10 03:12,Insert,4866,Random user 69
Activity U,,01.02.10 03:14,Insert,4866,Jimmy
Activity W,,01.02.10 03:15,Insert,4866,Evelin
Activity V,,01.02.10 03:17,Insert,4866,Jamika
Random activity 31,,01.02.10 03:18,Insert,4866,Random user 8
Activity P,,01.02.10 03:20,Insert,4866,Seth
Activity B,,01.02.10 03:21,Insert,4866,Sherlene
Activity A,,01.02.10 03:23,normal,4867,Keven
Activity O,,01.02.10 03:24,normal,4867,Melany
Activity S,,01.02.10 03:25,normal,4867,Doretta
Activity T,,01.02.10 03:27,normal,4867,Velda
Activity P,,01.02.10 03:28,normal,4867,Ryan
Activity B,,01.02.10 03:30,normal,4867,Alpha
Activity A,,01.02.10 03:31,normal,4868,Rossana
Activity O,,01.02.10 03:33,normal,4868,Brian
Activity U,,01.02.10 03:34,normal,4868,Sigrid
Activity W,,01.02.10 03:36,normal,4868,Evelin
Activity V,,01.02.10 03:37,normal,4868,Jamika
Activity P,,01.02.10 03:38,normal,4868,Seth
Activity B,,01.02.10 03:40,normal,4868,Sherlene
Activity A,,01.02.10 03:41,normal,4869,Keven
Activity O,,01.02.10 03:43,normal,4869,Ronald
Activity U,,01.02.10 03:44,normal,4869,Sigrid
Activity W,,01.02.10 03:46,normal,4869,Evelin
Activity V,,01.02.10 03:47,normal,4869,Jamika
Activity P,,01.02.10 03:48,normal,4869,Ryan
Activity B,,01.02.10 03:50,normal,4869,Alpha
Activity A,,01.02.10 03:51,normal,4870,Doretta
Activity C,,01.02.10 03:53,normal,4870,Junior
Activity H,,01.02.10 03:54,normal,4870,Micheline
Activity D,,01.02.10 03:56,normal,4870,Brian
Activity I,,01.02.10 03:57,normal,4870,Roy
Activity N,,01.02.10 03:59,normal,4870,Elisha
Activity J,,01.02.10 04:00,normal,4870,Jamika
Activity B,,01.02.10 04:01,normal,4870,Michaele
Activity A,,01.02.10 04:03,normal,4871,Rossana
Activity O,,01.02.10 04:04,normal,4871,Ronald
Activity U,,01.02.10 04:06,normal,4871,Jimmy
Activity W,,01.02.10 04:07,normal,4871,Evelin
Activity V,,01.02.10 04:09,normal,4871,Jamika
Activity P,,01.02.10 04:10,normal,4871,Seth
Activity B,,01.02.10 04:12,normal,4871,Sherlene
Activity A,,01.02.10 04:13,normal,4872,Doretta
Activity C,,01.02.10 04:14,normal,4872,Pam
Activity G,,01.02.10 04:16,normal,4872,Steve
Activity D,,01.02.10 04:17,normal,4872,Emily
Activity I,,01.02.10 04:19,normal,4872,Pam
Activity K,,01.02.10 04:20,normal,4872,Velda
Activity J,,01.02.10 04:22,normal,4872,Jamika
Activity B,,01.02.10 04:23,normal,4872,Michaele
Activity A,,01.02.10 04:24,normal,4873,Amanda
Activity C,,01.02.10 04:26,normal,4873,Junior
Activity H,,01.02.10 04:27,normal,4873,Micheline
Activity D,,01.02.10 04:29,normal,4873,Rossana
Activity I,,01.02.10 04:30,normal,4873,Ryan
Activity M,,01.02.10 04:32,normal,4873,Howard
Activity J,,01.02.10 04:33,normal,4873,Hassie
Activity B,,01.02.10 04:35,normal,4873,Sherlene
Activity A,,01.02.10 04:36,normal,4874,Keven
Activity O,,01.02.10 04:37,normal,4874,Melany
Activity S,,01.02.10 04:39,normal,4874,Doretta
Activity T,,01.02.10 04:40,normal,4874,Velda
Activity P,,01.02.10 04:42,normal,4874,Jin
Activity B,,01.02.10 04:43,normal,4874,Sherell
Activity A,,01.02.10 04:45,normal,4875,Keven
Activity O,,01.02.10 04:46,normal,4875,Brian
Activity U,,01.02.10 04:48,normal,4875,Sigrid
Activity W,,01.02.10 04:49,normal,4875,Evelin
Activity V,,01.02.10 04:50,normal,4875,Jamika
Activity P,,01.02.10 04:52,normal,4875,Jin
Activity B,,01.02.10 04:53,normal,4875,Sherell
Activity A,,01.02.10 04:55,normal,4876,Steve
Activity C,,01.02.10 04:56,normal,4876,Della
Activity G,,01.02.10 04:58,normal,4876,Steve
Activity D,,01.02.10 04:59,normal,4876,Deloras
Activity I,,01.02.10 05:00,normal,4876,Iluminada
Activity K,,01.02.10 05:02,normal,4876,Issac
Activity J,,01.02.10 05:03,normal,4876,Velda
Activity B,,01.02.10 05:05,normal,4876,Michaele
Activity A,,01.02.10 05:06,normal,4877,Doretta
Activity C,,01.02.10 05:08,normal,4877,Pam
Activity G,,01.02.10 05:09,normal,4877,Amanda
Activity D,,01.02.10 05:11,normal,4877,Deloras
Activity I,,01.02.10 05:12,normal,4877,Melany
Activity K,,01.02.10 05:13,normal,4877,Issac
Activity J,,01.02.10 05:15,normal,4877,Craig
Activity B,,01.02.10 05:16,normal,4877,Carmella
Activity A,,01.02.10 05:18,normal,4878,Rossana
Activity O,,01.02.10 05:19,normal,4878,Brian
Activity U,,01.02.10 05:21,normal,4878,Jimmy
Activity W,,01.02.10 05:22,normal,4878,Evelin
Activity V,,01.02.10 05:24,normal,4878,Jamika
Activity P,,01.02.10 05:25,normal,4878,Seth
Activity B,,01.02.10 05:26,normal,4878,Sherlene
Activity A,,01.02.10 05:28,normal,4879,Keven
Activity O,,01.02.10 05:29,normal,4879,Brian
Activity U,,01.02.10 05:31,normal,4879,Sigrid
Activity W,,01.02.10 05:32,normal,4879,Evelin
Activity V,,01.02.10 05:34,normal,4879,Jamika
Activity P,,01.02.10 05:35,normal,4879,Jin
Activity B,,01.02.10 05:36,normal,4879,Sherell
Random activity 20,,01.02.10 05:38,Insert,4880,Random user 64
Activity A,,01.02.10 05:39,Insert,4880,Shandi
Activity Y,,01.02.10 05:41,Insert,4880,Johnny
Activity B,,01.02.10 05:42,Insert,4880,Michaele
Activity A,,01.02.10 05:44,Rework,4881,Micheline
Activity Y,,01.02.10 05:45,Rework,4881,Johnny
Activity B,,01.02.10 05:47,Rework,4881,Michaele
Activity Y,,01.02.10 05:48,Rework,4881,Johnny
Activity B,,01.02.10 05:49,Rework,4881,Michaele
Activity A,,01.02.10 05:51,Attribute,4882,Steve
Activity C,,01.02.10 05:52,Attribute,4882,Jack
Activity F,,01.02.10 05:54,Attribute,4882,Rossana
Activity D,,01.02.10 05:55,Attribute,4882,Keven
Activity I,,01.02.10 05:57,Attribute,4882,Alpha
Activity N,,01.02.10 05:58,Attribute,4882,Velda
Activity J,,01.02.10 06:00,Attribute,4882,Frances
Activity B,,01.02.10 06:01,Attribute,4882,Michaele
Activity A,,01.02.10 06:02,SkipSequence,4883,Rossana
Activity X,,01.02.10 06:04,SkipSequence,4883,Della
Activity V,,01.02.10 06:05,SkipSequence,4883,Maryellen
Activity P,,01.02.10 06:07,SkipSequence,4883,Ryan
Activity B,,01.02.10 06:08,SkipSequence,4883,Alpha
Random activity 10,,01.02.10 06:10,Insert,4884,Random user 8
Activity A,,01.02.10 06:11,Insert,4884,Keven
Activity O,,01.02.10 06:12,Insert,4884,Brian
Activity U,,01.02.10 06:14,Insert,4884,Sigrid
Activity W,,01.02.10 06:15,Insert,4884,Evelin
Random activity 1,,01.02.10 06:17,Insert,4884,Random user 53
Activity V,,01.02.10 06:18,Insert,4884,Jamika
Activity P,,01.02.10 06:20,Insert,4884,Ryan
Activity B,,01.02.10 06:21,Insert,4884,Alpha
Activity A,,01.02.10 06:23,normal,4885,Rossana
Activity O,,01.02.10 06:24,normal,4885,Melany
Activity S,,01.02.10 06:25,normal,4885,Doretta
Activity T,,01.02.10 06:27,normal,4885,Velda
Activity P,,01.02.10 06:28,normal,4885,Ryan
Activity B,,01.02.10 06:30,normal,4885,Alpha
Activity A,,01.02.10 06:31,normal,4886,Steve
Activity C,,01.02.10 06:33,normal,4886,Jack
Activity F,,01.02.10 06:34,normal,4886,Howard
Activity D,,01.02.10 06:36,normal,4886,Keven
Activity I,,01.02.10 06:37,normal,4886,Ronald
