concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity A,,24.01.10 05:26,normal,3646,Della
Activity N,,24.01.10 05:28,normal,3646,Brant
Activity AG,,24.01.10 05:29,normal,3646,Sandra
Activity AH,,24.01.10 05:31,normal,3646,Jamika
Activity O,,24.01.10 05:32,normal,3646,Howard
Activity B,,24.01.10 05:34,normal,3646,Tiffiny
Activity A,,24.01.10 05:35,normal,3647,Della
Activity N,,24.01.10 05:36,normal,3647,Brant
Activity AG,,24.01.10 05:38,normal,3647,Sandra
Activity AH,,24.01.10 05:39,normal,3647,Jamika
Activity O,,24.01.10 05:41,normal,3647,Howard
Activity B,,24.01.10 05:42,normal,3647,Grayce
Activity A,,24.01.10 05:44,Attribute,3648,Della
Activity N,,24.01.10 05:45,Attribute,3648,Alyce
Activity AE,,24.01.10 05:47,Attribute,3648,Hoyt
Activity AF,,24.01.10 05:48,Attribute,3648,Rossie
Activity O,,24.01.10 05:49,Attribute,3648,Junior
Activity B,,24.01.10 05:51,Attribute,3648,Alyce
Activity A,,24.01.10 05:52,normal,3649,Alyce
Activity N,,24.01.10 05:54,normal,3649,Earl
Activity P,,24.01.10 05:55,normal,3649,James
Activity Q,,24.01.10 05:57,normal,3649,Della
Activity O,,24.01.10 05:58,normal,3649,Frances
Activity B,,24.01.10 06:00,normal,3649,Donald
Activity A,,24.01.10 06:01,Attribute,3650,Della
Activity N,,24.01.10 06:02,Attribute,3650,Alyce
Activity AE,,24.01.10 06:04,Attribute,3650,Alyce
Activity AF,,24.01.10 06:05,Attribute,3650,Rossie
Activity O,,24.01.10 06:07,Attribute,3650,Issac
Activity B,,24.01.10 06:08,Attribute,3650,Melany
Activity A,,24.01.10 06:10,normal,3651,Alyce
Activity N,,24.01.10 06:11,normal,3651,Wilton
Activity Y,,24.01.10 06:12,normal,3651,Issac
Activity AD,,24.01.10 06:14,normal,3651,Brant
Activity Z,,24.01.10 06:15,normal,3651,Michaele
Activity O,,24.01.10 06:17,normal,3651,Keven
Activity B,,24.01.10 06:18,normal,3651,Tiffiny
Activity A,,24.01.10 06:20,normal,3652,Della
Activity N,,24.01.10 06:21,normal,3652,Brant
Activity AG,,24.01.10 06:23,normal,3652,Sandra
Activity AH,,24.01.10 06:24,normal,3652,Jamika
Activity O,,24.01.10 06:25,normal,3652,Howard
Activity B,,24.01.10 06:27,normal,3652,Grayce
Activity A,,24.01.10 06:28,normal,3653,Della
Activity N,,24.01.10 06:30,normal,3653,Hassie
Activity AG,,24.01.10 06:31,normal,3653,Sandra
Activity AH,,24.01.10 06:33,normal,3653,Jamika
Activity O,,24.01.10 06:34,normal,3653,Howard
Activity B,,24.01.10 06:36,normal,3653,Grayce
Activity AE,,24.01.10 06:37,Late,3654,Hoyt
Activity AF,,24.01.10 06:38,Late,3654,Rossie
Activity O,,24.01.10 06:40,Late,3654,Junior
Activity A,,24.01.10 06:41,Late,3654,Alyce
Activity N,,24.01.10 06:43,Late,3654,Roy
Activity B,,24.01.10 06:44,Late,3654,Grayce
Activity A,,24.01.10 06:46,Rework,3655,Della
Activity N,,24.01.10 06:47,Rework,3655,Alyce
Activity AE,,24.01.10 06:48,Rework,3655,Hoyt
Activity N,,24.01.10 06:50,Rework,3655,Alyce
Activity AE,,24.01.10 06:51,Rework,3655,Hoyt
Activity AF,,24.01.10 06:53,Rework,3655,Rossie
Activity O,,24.01.10 06:54,Rework,3655,Junior
Activity B,,24.01.10 06:56,Rework,3655,Melany
Activity N,,24.01.10 06:57,Late,3656,Brant
Activity R,,24.01.10 06:59,Late,3656,Carmella
Activity T,,24.01.10 07:00,Late,3656,Emily
Activity S,,24.01.10 07:01,Late,3656,Elisha
Activity A,,24.01.10 07:03,Late,3656,Della
Activity O,,24.01.10 07:04,Late,3656,Frances
Activity B,,24.01.10 07:06,Late,3656,Melany
Activity A,,24.01.10 07:07,Late,3657,Della
Activity N,,24.01.10 07:09,Late,3657,Hoyt
Activity V,,24.01.10 07:10,Late,3657,Brian
Activity S,,24.01.10 07:12,Late,3657,Grayce
Activity O,,24.01.10 07:13,Late,3657,Lucy
Activity R,,24.01.10 07:14,Late,3657,Micheline
Activity B,,24.01.10 07:16,Late,3657,Melany
Activity A,,24.01.10 07:17,Rework,3658,Della
Activity N,,24.01.10 07:19,Rework,3658,Brant
Activity R,,24.01.10 07:20,Rework,3658,Amanda
Activity X,,24.01.10 07:22,Rework,3658,Johnny
Activity S,,24.01.10 07:23,Rework,3658,Grayce
Activity N,,24.01.10 07:24,Rework,3658,Brant
Activity R,,24.01.10 07:26,Rework,3658,Amanda
Activity O,,24.01.10 07:27,Rework,3658,Jamika
Activity B,,24.01.10 07:29,Rework,3658,Gema
Activity A,,24.01.10 07:30,normal,3659,Della
Activity N,,24.01.10 07:32,normal,3659,Doretta
Activity R,,24.01.10 07:33,normal,3659,Sherlene
Activity X,,24.01.10 07:35,normal,3659,Johnny
Activity S,,24.01.10 07:36,normal,3659,Grayce
Activity O,,24.01.10 07:37,normal,3659,Junior
Activity B,,24.01.10 07:39,normal,3659,Deloras
Activity A,,24.01.10 07:40,Attribute,3660,Amanda
Activity N,,24.01.10 07:42,Attribute,3660,Wilton
Activity Y,,24.01.10 07:43,Attribute,3660,Issac
Activity AD,,24.01.10 07:45,Attribute,3660,Brant
Activity Z,,24.01.10 07:46,Attribute,3660,Grayce
Activity O,,24.01.10 07:48,Attribute,3660,Keven
Activity B,,24.01.10 07:49,Attribute,3660,Grayce
Activity A,,24.01.10 07:50,SkipSequence,3661,Della
Activity N,,24.01.10 07:52,SkipSequence,3661,Hoyt
Activity S,,24.01.10 07:53,SkipSequence,3661,Grayce
Activity O,,24.01.10 07:55,SkipSequence,3661,Lucy
Activity B,,24.01.10 07:56,SkipSequence,3661,Melany
Activity A,,24.01.10 07:58,Attribute,3662,Ryan
Activity N,,24.01.10 07:59,Attribute,3662,Roy
Activity AE,,24.01.10 08:00,Attribute,3662,Hoyt
Activity AF,,24.01.10 08:02,Attribute,3662,Rossie
Activity O,,24.01.10 08:03,Attribute,3662,Jamika
Activity B,,24.01.10 08:05,Attribute,3662,Gema
Activity A,,24.01.10 08:06,normal,3663,Della
Activity N,,24.01.10 08:08,normal,3663,Roy
Activity AE,,24.01.10 08:09,normal,3663,Hoyt
Activity AF,,24.01.10 08:11,normal,3663,Rossie
Activity O,,24.01.10 08:12,normal,3663,Junior
Activity B,,24.01.10 08:13,normal,3663,Grayce
Activity A,,24.01.10 08:15,normal,3664,Della
Activity N,,24.01.10 08:16,normal,3664,Roy
Activity AE,,24.01.10 08:18,normal,3664,Hoyt
Activity AF,,24.01.10 08:19,normal,3664,Rossie
Activity O,,24.01.10 08:21,normal,3664,Lucy
Activity B,,24.01.10 08:22,normal,3664,Donald
Activity A,,24.01.10 08:24,normal,3665,Della
Activity N,,24.01.10 08:25,normal,3665,Roy
Activity AE,,24.01.10 08:26,normal,3665,Hoyt
Activity AF,,24.01.10 08:28,normal,3665,Rossie
Activity O,,24.01.10 08:29,normal,3665,Junior
Activity B,,24.01.10 08:31,normal,3665,Deloras
Activity A,,24.01.10 08:32,Rework,3666,Della
Activity N,,24.01.10 08:34,Rework,3666,Roy
Activity AE,,24.01.10 08:35,Rework,3666,Hoyt
Activity AF,,24.01.10 08:36,Rework,3666,Rossie
Activity O,,24.01.10 08:38,Rework,3666,Junior
Activity B,,24.01.10 08:39,Rework,3666,Deloras
Activity AF,,24.01.10 08:41,Rework,3666,Rossie
Activity O,,24.01.10 08:42,Rework,3666,Junior
Activity B,,24.01.10 08:44,Rework,3666,Deloras
Activity N,,24.01.10 08:45,Late,3667,Brant
Activity AG,,24.01.10 08:47,Late,3667,Sandra
Activity AH,,24.01.10 08:48,Late,3667,Jamika
Activity A,,24.01.10 08:49,Late,3667,Della
Activity O,,24.01.10 08:51,Late,3667,Howard
Activity B,,24.01.10 08:52,Late,3667,Tiffiny
Activity A,,24.01.10 08:54,normal,3668,Della
Activity N,,24.01.10 08:55,normal,3668,Roy
Activity AE,,24.01.10 08:57,normal,3668,Hoyt
Activity AF,,24.01.10 08:58,normal,3668,Rossie
Activity O,,24.01.10 09:00,normal,3668,Lucy
Activity B,,24.01.10 09:01,normal,3668,Melany
Activity A,,24.01.10 09:02,normal,3669,Alyce
Activity N,,24.01.10 09:04,normal,3669,Brant
Activity AG,,24.01.10 09:05,normal,3669,Sandra
Activity AH,,24.01.10 09:07,normal,3669,Jamika
Activity O,,24.01.10 09:08,normal,3669,Howard
Activity B,,24.01.10 09:10,normal,3669,Grayce
Activity A,,24.01.10 09:11,Rework,3670,Alyce
Activity N,,24.01.10 09:12,Rework,3670,Brant
Activity AG,,24.01.10 09:14,Rework,3670,Sandra
Activity AH,,24.01.10 09:15,Rework,3670,Jamika
Activity O,,24.01.10 09:17,Rework,3670,Howard
Activity B,,24.01.10 09:18,Rework,3670,Grayce
Activity AG,,24.01.10 09:20,Rework,3670,Sandra
Activity AH,,24.01.10 09:21,Rework,3670,Jamika
Activity A,,24.01.10 09:23,Rework,3671,Della
Activity N,,24.01.10 09:24,Rework,3671,Hassie
Activity AG,,24.01.10 09:25,Rework,3671,Sandra
Activity AH,,24.01.10 09:27,Rework,3671,Jamika
Activity O,,24.01.10 09:28,Rework,3671,Howard
Activity B,,24.01.10 09:30,Rework,3671,Deloras
Activity O,,24.01.10 09:31,Rework,3671,Howard
Activity B,,24.01.10 09:33,Rework,3671,Deloras
Activity A,,24.01.10 09:34,normal,3672,Della
Activity N,,24.01.10 09:36,normal,3672,Doretta
Activity R,,24.01.10 09:37,normal,3672,Vickie
Activity X,,24.01.10 09:38,normal,3672,Johnny
Activity S,,24.01.10 09:40,normal,3672,Grayce
Activity O,,24.01.10 09:41,normal,3672,Hoyt
Activity B,,24.01.10 09:43,normal,3672,Deloras
Activity A,,24.01.10 09:44,normal,3673,Della
Activity N,,24.01.10 09:46,normal,3673,Hassie
Activity AG,,24.01.10 09:47,normal,3673,Sandra
Activity AH,,24.01.10 09:48,normal,3673,Jamika
Activity O,,24.01.10 09:50,normal,3673,Howard
Activity B,,24.01.10 09:51,normal,3673,Grayce
Activity AE,,24.01.10 09:53,Early,3674,Hoyt
Activity AF,,24.01.10 09:54,Early,3674,Rossie
Activity A,,24.01.10 09:56,Early,3674,Della
Activity N,,24.01.10 09:57,Early,3674,Alyce
Activity O,,24.01.10 09:59,Early,3674,Jamika
Activity B,,24.01.10 10:00,Early,3674,Gema
Activity A,,24.01.10 10:01,normal,3675,Della
Activity N,,24.01.10 10:03,normal,3675,Alyce
Activity AE,,24.01.10 10:04,normal,3675,Hoyt
Activity AF,,24.01.10 10:06,normal,3675,Rossie
Activity O,,24.01.10 10:07,normal,3675,Junior
Activity B,,24.01.10 10:09,normal,3675,Deloras
Activity A,,24.01.10 10:10,normal,3676,Della
Activity N,,24.01.10 10:12,normal,3676,Brant
Activity AG,,24.01.10 10:13,normal,3676,Sandra
Activity AH,,24.01.10 10:14,normal,3676,Jamika
Activity O,,24.01.10 10:16,normal,3676,Howard
Activity B,,24.01.10 10:17,normal,3676,Deloras
Activity A,,24.01.10 10:19,normal,3677,Della
Activity N,,24.01.10 10:20,normal,3677,Earl
Activity P,,24.01.10 10:22,normal,3677,Emily
Activity Q,,24.01.10 10:23,normal,3677,Paul
Activity O,,24.01.10 10:24,normal,3677,Keven
Activity B,,24.01.10 10:26,normal,3677,Grayce
Activity A,,24.01.10 10:27,normal,3678,Della
Activity N,,24.01.10 10:29,normal,3678,Roseanne
Activity P,,24.01.10 10:30,normal,3678,Emily
Activity Q,,24.01.10 10:32,normal,3678,Della
Activity O,,24.01.10 10:33,normal,3678,Hugo
Activity B,,24.01.10 10:35,normal,3678,Melany
Activity A,,24.01.10 10:36,normal,3679,Della
Activity N,,24.01.10 10:37,normal,3679,Hassie
Activity AG,,24.01.10 10:39,normal,3679,Sandra
Activity AH,,24.01.10 10:40,normal,3679,Jamika
Activity O,,24.01.10 10:42,normal,3679,Howard
Activity B,,24.01.10 10:43,normal,3679,Grayce
Activity A,,24.01.10 10:45,normal,3680,Alyce
Activity N,,24.01.10 10:46,normal,3680,Alyce
Activity AE,,24.01.10 10:48,normal,3680,Hoyt
Activity AF,,24.01.10 10:49,normal,3680,Rossie
Activity O,,24.01.10 10:50,normal,3680,Jamika
Activity B,,24.01.10 10:52,normal,3680,Melany
Activity A,,24.01.10 10:53,normal,3681,Della
Activity N,,24.01.10 10:55,normal,3681,Wilton
Activity Y,,24.01.10 10:56,normal,3681,Lourdes
Activity AD,,24.01.10 10:58,normal,3681,Brant
Activity Z,,24.01.10 10:59,normal,3681,Michaele
Activity O,,24.01.10 11:00,normal,3681,Frances
Activity B,,24.01.10 11:02,normal,3681,Melany
Activity A,,24.01.10 11:03,Late,3682,Della
Activity N,,24.01.10 11:05,Late,3682,Hoyt
Activity R,,24.01.10 11:06,Late,3682,Sonia
Activity S,,24.01.10 11:08,Late,3682,Grayce
Activity W,,24.01.10 11:09,Late,3682,James
Activity O,,24.01.10 11:11,Late,3682,Jamika
Activity B,,24.01.10 11:12,Late,3682,Melany
Activity A,,24.01.10 11:13,normal,3683,Della
Activity N,,24.01.10 11:15,normal,3683,Earl
Activity P,,24.01.10 11:16,normal,3683,Emily
Activity Q,,24.01.10 11:18,normal,3683,Della
Activity O,,24.01.10 11:19,normal,3683,Shandi
Activity B,,24.01.10 11:21,normal,3683,Deloras
Activity A,,24.01.10 11:22,normal,3684,Della
Activity N,,24.01.10 11:24,normal,3684,Doretta
Activity R,,24.01.10 11:25,normal,3684,Micheline
Activity V,,24.01.10 11:26,normal,3684,Brian
Activity S,,24.01.10 11:28,normal,3684,Grayce
Activity O,,24.01.10 11:29,normal,3684,Issac
Activity B,,24.01.10 11:31,normal,3684,Melany
Activity AG,,24.01.10 11:32,Late,3685,Sandra
Activity A,,24.01.10 11:34,Late,3685,Della
Activity N,,24.01.10 11:35,Late,3685,Brant
Activity AH,,24.01.10 11:36,Late,3685,Jamika
Activity O,,24.01.10 11:38,Late,3685,Howard
Activity B,,24.01.10 11:39,Late,3685,Tiffiny
Activity A,,24.01.10 11:41,normal,3686,Alyce
Activity N,,24.01.10 11:42,normal,3686,Alyce
Activity AE,,24.01.10 11:44,normal,3686,Hoyt
Activity AF,,24.01.10 11:45,normal,3686,Rossie
Activity O,,24.01.10 11:47,normal,3686,Junior
Activity B,,24.01.10 11:48,normal,3686,Melany
Activity A,,24.01.10 11:49,normal,3687,Della
Activity N,,24.01.10 11:51,normal,3687,Alyce
Activity AE,,24.01.10 11:52,normal,3687,Hoyt
Activity AF,,24.01.10 11:54,normal,3687,Rossie
Activity O,,24.01.10 11:55,normal,3687,Lucy
Activity B,,24.01.10 11:57,normal,3687,Melany
Activity A,,24.01.10 11:58,Rework,3688,Alyce
Activity N,,24.01.10 12:00,Rework,3688,Earl
Activity A,,24.01.10 12:01,Rework,3688,Alyce
Activity N,,24.01.10 12:02,Rework,3688,Earl
Activity P,,24.01.10 12:04,Rework,3688,Emily
Activity Q,,24.01.10 12:05,Rework,3688,Della
Activity O,,24.01.10 12:07,Rework,3688,Shandi
Activity B,,24.01.10 12:08,Rework,3688,Tiffiny
Activity A,,24.01.10 12:10,normal,3689,Della
Activity N,,24.01.10 12:11,normal,3689,Doretta
Activity R,,24.01.10 12:12,normal,3689,Sherlene
Activity X,,24.01.10 12:14,normal,3689,Johnny
Activity S,,24.01.10 12:15,normal,3689,Grayce
Activity O,,24.01.10 12:17,normal,3689,Lucy
Activity B,,24.01.10 12:18,normal,3689,Melany
Activity A,,24.01.10 12:20,normal,3690,Della
Activity N,,24.01.10 12:21,normal,3690,Brant
Activity AG,,24.01.10 12:23,normal,3690,Sandra
Activity AH,,24.01.10 12:24,normal,3690,Jamika
Activity O,,24.01.10 12:25,normal,3690,Howard
Activity B,,24.01.10 12:27,normal,3690,Deloras
Activity A,,24.01.10 12:28,normal,3691,Alyce
Activity N,,24.01.10 12:30,normal,3691,Hassie
Activity AG,,24.01.10 12:31,normal,3691,Sandra
Activity AH,,24.01.10 12:33,normal,3691,Jamika
Activity O,,24.01.10 12:34,normal,3691,Howard
Activity B,,24.01.10 12:36,normal,3691,Grayce
Activity A,,24.01.10 12:37,normal,3692,Alyce
Activity N,,24.01.10 12:38,normal,3692,Roy
Activity AE,,24.01.10 12:40,normal,3692,Hoyt
Activity AF,,24.01.10 12:41,normal,3692,Rossie
Activity O,,24.01.10 12:43,normal,3692,Junior
Activity B,,24.01.10 12:44,normal,3692,Grayce
Activity A,,24.01.10 12:46,Early,3693,Della
Activity R,,24.01.10 12:47,Early,3693,Amanda
Activity X,,24.01.10 12:48,Early,3693,Johnny
Activity N,,24.01.10 12:50,Early,3693,Brant
Activity S,,24.01.10 12:51,Early,3693,Grayce
Activity O,,24.01.10 12:53,Early,3693,Hoyt
Activity B,,24.01.10 12:54,Early,3693,Grayce
Activity A,,24.01.10 12:56,normal,3694,Della
Activity N,,24.01.10 12:57,normal,3694,Brant
Activity R,,24.01.10 12:59,normal,3694,Issac
Activity X,,24.01.10 13:00,normal,3694,Johnny
Activity S,,24.01.10 13:01,normal,3694,Grayce
Activity O,,24.01.10 13:03,normal,3694,Jamika
Activity B,,24.01.10 13:04,normal,3694,Donald
Activity A,,24.01.10 13:06,normal,3695,Della
Activity N,,24.01.10 13:07,normal,3695,Earl
Activity P,,24.01.10 13:09,normal,3695,James
Activity Q,,24.01.10 13:10,normal,3695,Della
Activity O,,24.01.10 13:12,normal,3695,Shandi
Activity B,,24.01.10 13:13,normal,3695,Tiffiny
Activity A,,24.01.10 13:14,normal,3696,Della
Activity N,,24.01.10 13:16,normal,3696,Earl
Activity P,,24.01.10 13:17,normal,3696,James
Activity Q,,24.01.10 13:19,normal,3696,Paul
Activity O,,24.01.10 13:20,normal,3696,Frances
Activity B,,24.01.10 13:22,normal,3696,Donald
Activity S,,24.01.10 13:23,Early,3697,Grayce
Activity O,,24.01.10 13:24,Early,3697,Lucy
Activity A,,24.01.10 13:26,Early,3697,Alyce
Activity N,,24.01.10 13:27,Early,3697,Brant
Activity R,,24.01.10 13:29,Early,3697,Iluminada
Activity X,,24.01.10 13:30,Early,3697,Johnny
Activity B,,24.01.10 13:32,Early,3697,Melany
Activity A,,24.01.10 13:33,normal,3698,Della
Activity N,,24.01.10 13:35,normal,3698,Earl
Activity P,,24.01.10 13:36,normal,3698,Emily
Activity Q,,24.01.10 13:37,normal,3698,Della
Activity O,,24.01.10 13:39,normal,3698,Charles
Activity B,,24.01.10 13:40,normal,3698,Brian
Activity A,,24.01.10 13:42,normal,3699,Della
Activity N,,24.01.10 13:43,normal,3699,Wilton
Activity Y,,24.01.10 13:45,normal,3699,Issac
Activity AD,,24.01.10 13:46,normal,3699,Brant
Activity Z,,24.01.10 13:48,normal,3699,Michaele
Activity O,,24.01.10 13:49,normal,3699,Keven
Activity B,,24.01.10 13:50,normal,3699,Tiffiny
Activity A,,24.01.10 13:52,Insert,3700,Della
Activity N,,24.01.10 13:53,Insert,3700,Brant
Activity R,,24.01.10 13:55,Insert,3700,Carmella
Random activity 31,,24.01.10 13:56,Insert,3700,Random user 25
Activity U,,24.01.10 13:58,Insert,3700,Ling
Activity S,,24.01.10 13:59,Insert,3700,Vickie
Activity O,,24.01.10 14:00,Insert,3700,Hoyt
Activity B,,24.01.10 14:02,Insert,3700,Tiffiny
Activity A,,24.01.10 14:03,normal,3701,Della
Activity N,,24.01.10 14:05,normal,3701,Brant
Activity AG,,24.01.10 14:06,normal,3701,Sandra
Activity AH,,24.01.10 14:08,normal,3701,Jamika
Activity O,,24.01.10 14:09,normal,3701,Howard
Activity B,,24.01.10 14:11,normal,3701,Tiffiny
Activity P,,24.01.10 14:12,Early,3702,James
Activity Q,,24.01.10 14:13,Early,3702,Della
Activity A,,24.01.10 14:15,Early,3702,Della
Activity N,,24.01.10 14:16,Early,3702,Earl
Activity O,,24.01.10 14:18,Early,3702,Shandi
Activity B,,24.01.10 14:19,Early,3702,Grayce
Activity A,,24.01.10 14:21,normal,3703,Della
Activity N,,24.01.10 14:22,normal,3703,Brant
Activity R,,24.01.10 14:24,normal,3703,Micheline
Activity V,,24.01.10 14:25,normal,3703,Brian
Activity S,,24.01.10 14:26,normal,3703,Grayce
Activity O,,24.01.10 14:28,normal,3703,Hoyt
Activity B,,24.01.10 14:29,normal,3703,Grayce
Activity A,,24.01.10 14:31,normal,3704,Alyce
Activity N,,24.01.10 14:32,normal,3704,Roy
Activity AE,,24.01.10 14:34,normal,3704,Hoyt
Activity AF,,24.01.10 14:35,normal,3704,Rossie
Activity O,,24.01.10 14:36,normal,3704,Junior
Activity B,,24.01.10 14:38,normal,3704,Melany
Activity A,,24.01.10 14:39,Insert,3705,Della
Activity N,,24.01.10 14:41,Insert,3705,Brant
Activity R,,24.01.10 14:42,Insert,3705,Jin
Random activity 32,,24.01.10 14:44,Insert,3705,Random user 60
Activity V,,24.01.10 14:45,Insert,3705,Rossana
Activity S,,24.01.10 14:47,Insert,3705,Grayce
Activity O,,24.01.10 14:48,Insert,3705,Jamika
Activity B,,24.01.10 14:49,Insert,3705,Gema
Activity A,,24.01.10 14:51,normal,3706,Alyce
Activity N,,24.01.10 14:52,normal,3706,Lannie
Activity AG,,24.01.10 14:54,normal,3706,Sandra
Activity AH,,24.01.10 14:55,normal,3706,Jamika
Activity O,,24.01.10 14:57,normal,3706,Howard
Activity B,,24.01.10 14:58,normal,3706,Tiffiny
Activity A,,24.01.10 15:00,normal,3707,Alyce
Activity N,,24.01.10 15:01,normal,3707,Alyce
Activity AE,,24.01.10 15:02,normal,3707,Hoyt
Activity AF,,24.01.10 15:04,normal,3707,Rossie
Activity O,,24.01.10 15:05,normal,3707,Lucy
Activity B,,24.01.10 15:07,normal,3707,Melany
Activity A,,24.01.10 15:08,Rework,3708,Della
Activity N,,24.01.10 15:10,Rework,3708,Brant
Activity AG,,24.01.10 15:11,Rework,3708,Sandra
Activity AH,,24.01.10 15:12,Rework,3708,Jamika
Activity O,,24.01.10 15:14,Rework,3708,Howard
Activity B,,24.01.10 15:15,Rework,3708,Grayce
Activity AH,,24.01.10 15:17,Rework,3708,Jamika
Activity O,,24.01.10 15:18,Rework,3708,Howard
Activity A,,24.01.10 15:20,normal,3709,Della
Activity N,,24.01.10 15:21,normal,3709,Brant
Activity AG,,24.01.10 15:23,normal,3709,Sandra
Activity AH,,24.01.10 15:24,normal,3709,Jamika
Activity O,,24.01.10 15:25,normal,3709,Howard
Activity B,,24.01.10 15:27,normal,3709,Grayce
Activity A,,24.01.10 15:28,normal,3710,Della
Activity N,,24.01.10 15:30,normal,3710,Roy
Activity AE,,24.01.10 15:31,normal,3710,Hoyt
Activity AF,,24.01.10 15:33,normal,3710,Rossie
Activity O,,24.01.10 15:34,normal,3710,Jamika
Activity B,,24.01.10 15:36,normal,3710,Gema
Activity R,,24.01.10 15:37,SkipSequence,3711,Carmella
Activity T,,24.01.10 15:38,SkipSequence,3711,Iluminada
Activity S,,24.01.10 15:40,SkipSequence,3711,Sandra
Activity O,,24.01.10 15:41,SkipSequence,3711,Charles
Activity B,,24.01.10 15:43,SkipSequence,3711,Doretta
Activity A,,24.01.10 15:44,normal,3712,Della
Activity N,,24.01.10 15:46,normal,3712,Lannie
Activity AG,,24.01.10 15:47,normal,3712,Sandra
Activity AH,,24.01.10 15:48,normal,3712,Jamika
Activity O,,24.01.10 15:50,normal,3712,Howard
Activity B,,24.01.10 15:51,normal,3712,Tiffiny
Activity A,,24.01.10 15:53,Early,3713,Della
Activity O,,24.01.10 15:54,Early,3713,Lucy
Activity N,,24.01.10 15:56,Early,3713,Roy
Activity AE,,24.01.10 15:57,Early,3713,Hoyt
Activity AF,,24.01.10 15:59,Early,3713,Rossie
Activity B,,24.01.10 16:00,Early,3713,Melany
Activity A,,24.01.10 16:01,normal,3714,Della
Activity N,,24.01.10 16:03,normal,3714,Brant
Activity R,,24.01.10 16:04,normal,3714,Carmella
Activity U,,24.01.10 16:06,normal,3714,Ling
Activity S,,24.01.10 16:07,normal,3714,Vickie
Activity O,,24.01.10 16:09,normal,3714,Jamika
Activity B,,24.01.10 16:10,normal,3714,Melany
Activity A,,24.01.10 16:12,normal,3715,Della
Activity N,,24.01.10 16:13,normal,3715,Brant
Activity AG,,24.01.10 16:14,normal,3715,Sandra
Activity AH,,24.01.10 16:16,normal,3715,Jamika
Activity O,,24.01.10 16:17,normal,3715,Howard
Activity B,,24.01.10 16:19,normal,3715,Deloras
Activity R,,24.01.10 16:20,Late,3716,Micheline
Activity V,,24.01.10 16:22,Late,3716,Rossana
Activity S,,24.01.10 16:23,Late,3716,Grayce
Activity A,,24.01.10 16:24,Late,3716,Della
Activity N,,24.01.10 16:26,Late,3716,Doretta
Activity O,,24.01.10 16:27,Late,3716,Issac
Activity B,,24.01.10 16:29,Late,3716,Melany
Activity A,,24.01.10 16:30,normal,3717,Alyce
Activity N,,24.01.10 16:32,normal,3717,Brant
Activity AG,,24.01.10 16:33,normal,3717,Sandra
Activity AH,,24.01.10 16:35,normal,3717,Jamika
Activity O,,24.01.10 16:36,normal,3717,Howard
Activity B,,24.01.10 16:37,normal,3717,Grayce
Activity A,,24.01.10 16:39,normal,3718,Della
Activity N,,24.01.10 16:40,normal,3718,Roy
Activity AE,,24.01.10 16:42,normal,3718,Hoyt
Activity AF,,24.01.10 16:43,normal,3718,Rossie
Activity O,,24.01.10 16:45,normal,3718,Lucy
Activity B,,24.01.10 16:46,normal,3718,Donald
Activity A,,24.01.10 16:48,Insert,3719,Alyce
Activity N,,24.01.10 16:49,Insert,3719,Brant
Activity R,,24.01.10 16:50,Insert,3719,Sherell
Random activity 25,,24.01.10 16:52,Insert,3719,Random user 38
Activity U,,24.01.10 16:53,Insert,3719,Ling
Activity S,,24.01.10 16:55,Insert,3719,Vickie
Random activity 24,,24.01.10 16:56,Insert,3719,Random user 25
Activity O,,24.01.10 16:58,Insert,3719,Lucy
Activity B,,24.01.10 16:59,Insert,3719,Donald
Activity A,,24.01.10 17:00,normal,3720,Alyce
Activity N,,24.01.10 17:02,normal,3720,Doretta
Activity R,,24.01.10 17:03,normal,3720,Carmella
Activity T,,24.01.10 17:05,normal,3720,Iluminada
Activity S,,24.01.10 17:06,normal,3720,Elisha
Activity O,,24.01.10 17:08,normal,3720,Hugo
Activity B,,24.01.10 17:09,normal,3720,Melany
Activity A,,24.01.10 17:11,normal,3721,Della
Activity N,,24.01.10 17:12,normal,3721,Doretta
Activity R,,24.01.10 17:13,normal,3721,Sonia
Activity W,,24.01.10 17:15,normal,3721,James
Activity S,,24.01.10 17:16,normal,3721,Grayce
Activity O,,24.01.10 17:18,normal,3721,Jamika
Activity B,,24.01.10 17:19,normal,3721,Gema
Activity A,,24.01.10 17:21,normal,3722,Della
Activity N,,24.01.10 17:22,normal,3722,Alyce
Activity AE,,24.01.10 17:24,normal,3722,Hoyt
Activity AF,,24.01.10 17:25,normal,3722,Rossie
Activity O,,24.01.10 17:26,normal,3722,Lucy
Activity B,,24.01.10 17:28,normal,3722,Melany
Activity A,,24.01.10 17:29,normal,3723,Della
Activity N,,24.01.10 17:31,normal,3723,Lannie
Activity AG,,24.01.10 17:32,normal,3723,Sandra
Activity AH,,24.01.10 17:34,normal,3723,Jamika
Activity O,,24.01.10 17:35,normal,3723,Howard
Activity B,,24.01.10 17:36,normal,3723,Tiffiny
Activity A,,24.01.10 17:38,normal,3724,Della
Activity N,,24.01.10 17:39,normal,3724,Alyce
Activity AE,,24.01.10 17:41,normal,3724,Hoyt
Activity AF,,24.01.10 17:42,normal,3724,Rossie
Activity O,,24.01.10 17:44,normal,3724,Lucy
Activity B,,24.01.10 17:45,normal,3724,Melany
Activity A,,24.01.10 17:47,normal,3725,Alyce
