concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity C,,27.01.10 21:20,normal,4514,Lucy
Activity L,,27.01.10 21:21,normal,4514,Pam
Activity N,,27.01.10 21:23,normal,4514,Paul
Activity M,,27.01.10 21:24,normal,4514,Maryellen
Activity D,,27.01.10 21:25,normal,4514,Sandra
Activity S,,27.01.10 21:27,normal,4514,Gema
Activity B,,27.01.10 21:28,normal,4514,Ronald
Activity A,,27.01.10 21:30,normal,4515,Carmella
Activity BC,,27.01.10 21:31,normal,4515,Micheline
Activity B,,27.01.10 21:33,normal,4515,Tiffiny
Activity BC,,27.01.10 21:34,Early,4516,Micheline
Activity A,,27.01.10 21:36,Early,4516,Joe
Activity B,,27.01.10 21:37,Early,4516,Tiffiny
Activity A,,27.01.10 21:38,normal,4517,Seth
Activity BC,,27.01.10 21:40,normal,4517,Micheline
Activity B,,27.01.10 21:41,normal,4517,Tiffiny
Activity A,,27.01.10 21:43,SkipSequence,4518,Amanda
Activity C,,27.01.10 21:44,SkipSequence,4518,Donald
Activity G,,27.01.10 21:46,SkipSequence,4518,Jack
Activity K,,27.01.10 21:47,SkipSequence,4518,Sherell
Activity H,,27.01.10 21:48,SkipSequence,4518,James
Activity S,,27.01.10 21:50,SkipSequence,4518,Brian
Activity B,,27.01.10 21:51,SkipSequence,4518,Ronald
Activity G,,27.01.10 21:53,SkipSequence,4519,Alyce
Activity I,,27.01.10 21:54,SkipSequence,4519,Lannie
Activity H,,27.01.10 21:56,SkipSequence,4519,Josef
Activity D,,27.01.10 21:57,SkipSequence,4519,Sandra
Activity S,,27.01.10 21:59,SkipSequence,4519,Chan
Activity B,,27.01.10 22:00,SkipSequence,4519,Ronald
Activity A,,27.01.10 22:01,normal,4520,Amanda
Activity C,,27.01.10 22:03,normal,4520,Donald
Activity G,,27.01.10 22:04,normal,4520,Sigrid
Activity K,,27.01.10 22:06,normal,4520,Sherell
Activity H,,27.01.10 22:07,normal,4520,Josef
Activity D,,27.01.10 22:09,normal,4520,Sandra
Activity S,,27.01.10 22:10,normal,4520,Brian
Activity B,,27.01.10 22:12,normal,4520,Ronald
Activity B,,27.01.10 22:13,SkipSequence,4521,Grayce
Activity A,,27.01.10 22:14,normal,4522,Sharee
Activity BZ,,27.01.10 22:16,normal,4522,Issac
Activity B,,27.01.10 22:17,normal,4522,Elisha
Activity A,,27.01.10 22:19,normal,4523,Amanda
Activity C,,27.01.10 22:20,normal,4523,Ryan
Activity L,,27.01.10 22:22,normal,4523,Lisa
Activity O,,27.01.10 22:23,normal,4523,Johnny
Activity M,,27.01.10 22:24,normal,4523,Maryellen
Activity D,,27.01.10 22:26,normal,4523,Sandra
Activity S,,27.01.10 22:27,normal,4523,Gema
Activity B,,27.01.10 22:29,normal,4523,Ronald
Activity A,,27.01.10 22:30,Insert,4524,Chan
Activity BD,,27.01.10 22:32,Insert,4524,Evelin
Activity BF,,27.01.10 22:33,Insert,4524,Evelin
Activity BG,,27.01.10 22:35,Insert,4524,Jamika
Random activity 25,,27.01.10 22:36,Insert,4524,Random user 29
Activity BE,,27.01.10 22:37,Insert,4524,Craig
Activity BQ,,27.01.10 22:39,Insert,4524,Frances
Activity BR,,27.01.10 22:40,Insert,4524,Jimmy
Activity BX,,27.01.10 22:42,Insert,4524,Josef
Activity BS,,27.01.10 22:43,Insert,4524,Jamika
Activity B,,27.01.10 22:45,Insert,4524,Ronald
Activity A,,27.01.10 22:46,normal,4525,Carmella
Activity BC,,27.01.10 22:48,normal,4525,Micheline
Activity B,,27.01.10 22:49,normal,4525,Tiffiny
Activity A,,27.01.10 22:50,Attribute,4526,Doretta
Activity C,,27.01.10 22:52,Attribute,4526,Sandra
Activity G,,27.01.10 22:53,Attribute,4526,Clayton
Activity K,,27.01.10 22:55,Attribute,4526,Brant
Activity H,,27.01.10 22:56,Attribute,4526,James
Activity D,,27.01.10 22:58,Attribute,4526,Sandra
Activity S,,27.01.10 22:59,Attribute,4526,Chan
Activity B,,27.01.10 23:00,Attribute,4526,Ronald
Activity A,,27.01.10 23:02,normal,4527,Frances
Activity BD,,27.01.10 23:03,normal,4527,Shandi
Activity BJ,,27.01.10 23:05,normal,4527,Donald
Activity BN,,27.01.10 23:06,normal,4527,Hassie
Activity BK,,27.01.10 23:08,normal,4527,Elisha
Activity BE,,27.01.10 23:09,normal,4527,Junior
Activity BQ,,27.01.10 23:11,normal,4527,Grayce
Activity BR,,27.01.10 23:12,normal,4527,Alyce
Activity BV,,27.01.10 23:13,normal,4527,Alpha
Activity BS,,27.01.10 23:15,normal,4527,Deloras
Activity B,,27.01.10 23:16,normal,4527,Rossie
Activity A,,27.01.10 23:18,Early,4528,Chan
Activity BD,,27.01.10 23:19,Early,4528,Evelin
Activity BF,,27.01.10 23:21,Early,4528,Evelin
Activity BR,,27.01.10 23:22,Early,4528,Tiffiny
Activity BV,,27.01.10 23:24,Early,4528,Alpha
Activity BG,,27.01.10 23:25,Early,4528,Jamika
Activity BE,,27.01.10 23:26,Early,4528,Craig
Activity BQ,,27.01.10 23:28,Early,4528,Frances
Activity BS,,27.01.10 23:29,Early,4528,Deloras
Activity B,,27.01.10 23:31,Early,4528,Rossie
Activity BC,,27.01.10 23:32,Early,4529,Micheline
Activity A,,27.01.10 23:34,Early,4529,Carmella
Activity B,,27.01.10 23:35,Early,4529,Tiffiny
Activity A,,27.01.10 23:36,normal,4530,Sharee
Activity BZ,,27.01.10 23:38,normal,4530,Issac
Activity B,,27.01.10 23:39,normal,4530,Steve
Random activity 60,,27.01.10 23:41,Insert,4531,Random user 39
Activity A,,27.01.10 23:42,Insert,4531,Micheline
Random activity 28,,27.01.10 23:44,Insert,4531,Random user 19
Activity T,,27.01.10 23:45,Insert,4531,Grayce
Activity AC,,27.01.10 23:47,Insert,4531,Lucy
Activity AE,,27.01.10 23:48,Insert,4531,Amanda
Activity AD,,27.01.10 23:49,Insert,4531,Howard
Activity U,,27.01.10 23:51,Insert,4531,Brant
Activity B,,27.01.10 23:52,Insert,4531,Deloras
Activity A,,27.01.10 23:54,normal,4532,Joe
Activity BC,,27.01.10 23:55,normal,4532,Micheline
Activity B,,27.01.10 23:57,normal,4532,Tiffiny
Activity A,,27.01.10 23:58,normal,4533,Micheline
Activity T,,28.01.10 00:00,normal,4533,Jack
Activity AN,,28.01.10 00:01,normal,4533,Micheline
Activity AP,,28.01.10 00:02,normal,4533,Tiffiny
Activity AO,,28.01.10 00:04,normal,4533,Iluminada
Activity U,,28.01.10 00:05,normal,4533,Brant
Activity B,,28.01.10 00:07,normal,4533,Deloras
Activity A,,28.01.10 00:08,normal,4534,Micheline
Activity BD,,28.01.10 00:10,normal,4534,Brian
Activity BH,,28.01.10 00:11,normal,4534,Jack
Activity BI,,28.01.10 00:12,normal,4534,Jin
Activity BE,,28.01.10 00:14,normal,4534,Craig
Activity BQ,,28.01.10 00:15,normal,4534,Frances
Activity BR,,28.01.10 00:17,normal,4534,Seth
Activity BY,,28.01.10 00:18,normal,4534,Lisa
Activity BS,,28.01.10 00:20,normal,4534,Junior
Activity B,,28.01.10 00:21,normal,4534,Brant
Activity BC,,28.01.10 00:23,Late,4535,Micheline
Activity A,,28.01.10 00:24,Late,4535,Carmella
Activity B,,28.01.10 00:25,Late,4535,Tiffiny
Activity A,,28.01.10 00:27,normal,4536,Amanda
Activity C,,28.01.10 00:28,normal,4536,Della
Activity G,,28.01.10 00:30,normal,4536,Jack
Activity K,,28.01.10 00:31,normal,4536,Sherell
Activity H,,28.01.10 00:33,normal,4536,James
Activity D,,28.01.10 00:34,normal,4536,Issac
Activity S,,28.01.10 00:36,normal,4536,Sandra
Activity B,,28.01.10 00:37,normal,4536,Tiffiny
Activity A,,28.01.10 00:38,normal,4537,Seth
Activity BC,,28.01.10 00:40,normal,4537,Micheline
Activity B,,28.01.10 00:41,normal,4537,Tiffiny
Activity A,,28.01.10 00:43,normal,4538,Carmella
Activity BC,,28.01.10 00:44,normal,4538,Micheline
Activity B,,28.01.10 00:46,normal,4538,Tiffiny
Activity A,,28.01.10 00:47,normal,4539,Micheline
Activity BD,,28.01.10 00:48,normal,4539,Ling
Activity BH,,28.01.10 00:50,normal,4539,Lisa
Activity BI,,28.01.10 00:51,normal,4539,Evelin
Activity BE,,28.01.10 00:53,normal,4539,Craig
Activity BQ,,28.01.10 00:54,normal,4539,Frances
Activity BR,,28.01.10 00:56,normal,4539,Della
Activity BX,,28.01.10 00:57,normal,4539,Brant
Activity BS,,28.01.10 00:59,normal,4539,Earl
Activity B,,28.01.10 01:00,normal,4539,Deloras
Activity A,,28.01.10 01:01,normal,4540,Joe
Activity BC,,28.01.10 01:03,normal,4540,Micheline
Activity B,,28.01.10 01:04,normal,4540,Tiffiny
Activity A,,28.01.10 01:06,normal,4541,Joe
Activity BC,,28.01.10 01:07,normal,4541,Micheline
Activity B,,28.01.10 01:09,normal,4541,Tiffiny
Activity A,,28.01.10 01:10,normal,4542,Doretta
Activity C,,28.01.10 01:12,normal,4542,Lisa
Activity E,,28.01.10 01:13,normal,4542,Donald
Activity F,,28.01.10 01:14,normal,4542,Wilton
Activity D,,28.01.10 01:16,normal,4542,Sandra
Activity S,,28.01.10 01:17,normal,4542,Brian
Activity B,,28.01.10 01:19,normal,4542,Ronald
Activity A,,28.01.10 01:20,normal,4543,Chan
Activity BD,,28.01.10 01:22,normal,4543,Brian
Activity BH,,28.01.10 01:23,normal,4543,Lisa
Activity BI,,28.01.10 01:24,normal,4543,Evelin
Activity BE,,28.01.10 01:26,normal,4543,Junior
Activity BQ,,28.01.10 01:27,normal,4543,Issac
Activity BR,,28.01.10 01:29,normal,4543,Brant
Activity BT,,28.01.10 01:30,normal,4543,Jimmy
Activity BS,,28.01.10 01:32,normal,4543,Roseanne
Activity B,,28.01.10 01:33,normal,4543,Velda
Activity A,,28.01.10 01:35,SkipSequence,4544,Amanda
Activity C,,28.01.10 01:36,SkipSequence,4544,Hoyt
Activity L,,28.01.10 01:37,SkipSequence,4544,Lisa
Activity O,,28.01.10 01:39,SkipSequence,4544,Marilyn
Activity M,,28.01.10 01:40,SkipSequence,4544,Maryellen
Activity D,,28.01.10 01:42,SkipSequence,4544,Sandra
Activity B,,28.01.10 01:43,SkipSequence,4544,Ronald
Activity A,,28.01.10 01:45,Late,4545,Amanda
Activity O,,28.01.10 01:46,Late,4545,Johnny
Activity M,,28.01.10 01:48,Late,4545,Maryellen
Activity D,,28.01.10 01:49,Late,4545,Shandi
Activity C,,28.01.10 01:50,Late,4545,Vickie
Activity L,,28.01.10 01:52,Late,4545,Lisa
Activity S,,28.01.10 01:53,Late,4545,Gema
Activity B,,28.01.10 01:55,Late,4545,Ronald
Activity A,,28.01.10 01:56,Attribute,4546,Earl
Activity T,,28.01.10 01:58,Attribute,4546,Grayce
Activity AC,,28.01.10 01:59,Attribute,4546,Ling
Activity AE,,28.01.10 02:00,Attribute,4546,Johnny
Activity AD,,28.01.10 02:02,Attribute,4546,Jin
Activity U,,28.01.10 02:03,Attribute,4546,Jin
Activity B,,28.01.10 02:05,Attribute,4546,Rossana
Activity A,,28.01.10 02:06,normal,4547,Amanda
Activity C,,28.01.10 02:08,normal,4547,Della
Activity G,,28.01.10 02:09,normal,4547,Alyce
Activity I,,28.01.10 02:11,normal,4547,Lannie
Activity H,,28.01.10 02:12,normal,4547,James
Activity D,,28.01.10 02:13,normal,4547,Sandra
Activity S,,28.01.10 02:15,normal,4547,Brian
Activity B,,28.01.10 02:16,normal,4547,Ronald
Activity A,,28.01.10 02:18,normal,4548,Sharee
Activity BZ,,28.01.10 02:19,normal,4548,Issac
Activity B,,28.01.10 02:21,normal,4548,Elisha
Activity BC,,28.01.10 02:22,Early,4549,Micheline
Activity A,,28.01.10 02:24,Early,4549,Joe
Activity B,,28.01.10 02:25,Early,4549,Tiffiny
Activity A,,28.01.10 02:26,normal,4550,Carmella
Activity BC,,28.01.10 02:28,normal,4550,Micheline
Activity B,,28.01.10 02:29,normal,4550,Tiffiny
Activity A,,28.01.10 02:31,normal,4551,Joe
Activity BC,,28.01.10 02:32,normal,4551,Micheline
Activity B,,28.01.10 02:34,normal,4551,Grayce
Activity A,,28.01.10 02:35,normal,4552,Amanda
Activity C,,28.01.10 02:36,normal,4552,Lisa
Activity E,,28.01.10 02:38,normal,4552,Donald
Activity F,,28.01.10 02:39,normal,4552,Keven
Activity D,,28.01.10 02:41,normal,4552,Issac
Activity S,,28.01.10 02:42,normal,4552,Jimmy
Activity B,,28.01.10 02:44,normal,4552,Tiffiny
Activity A,,28.01.10 02:45,Rework,4553,Amanda
Activity C,,28.01.10 02:47,Rework,4553,Hoyt
Activity L,,28.01.10 02:48,Rework,4553,Lisa
Activity O,,28.01.10 02:49,Rework,4553,Marilyn
Activity M,,28.01.10 02:51,Rework,4553,Jack
Activity D,,28.01.10 02:52,Rework,4553,Issac
Activity S,,28.01.10 02:54,Rework,4553,Sandra
Activity D,,28.01.10 02:55,Rework,4553,Issac
Activity S,,28.01.10 02:57,Rework,4553,Sandra
Activity B,,28.01.10 02:58,Rework,4553,Tiffiny
Activity A,,28.01.10 03:00,normal,4554,Micheline
Activity BD,,28.01.10 03:01,normal,4554,Junior
Activity BJ,,28.01.10 03:02,normal,4554,Johnny
Activity BN,,28.01.10 03:04,normal,4554,Hassie
Activity BK,,28.01.10 03:05,normal,4554,Elisha
Activity BE,,28.01.10 03:07,normal,4554,Junior
Activity BQ,,28.01.10 03:08,normal,4554,Grayce
Activity BR,,28.01.10 03:10,normal,4554,Jamika
Activity BY,,28.01.10 03:11,normal,4554,Keven
Activity BS,,28.01.10 03:12,normal,4554,Micheline
Activity B,,28.01.10 03:14,normal,4554,Ryan
Activity A,,28.01.10 03:15,normal,4555,Amanda
Activity C,,28.01.10 03:17,normal,4555,Lucy
Activity L,,28.01.10 03:18,normal,4555,Lisa
Activity O,,28.01.10 03:20,normal,4555,Michaele
Activity M,,28.01.10 03:21,normal,4555,Maryellen
Activity D,,28.01.10 03:23,normal,4555,Issac
Activity S,,28.01.10 03:24,normal,4555,Jimmy
Activity B,,28.01.10 03:25,normal,4555,Tiffiny
Activity A,,28.01.10 03:27,normal,4556,Carmella
Activity BC,,28.01.10 03:28,normal,4556,Micheline
Activity B,,28.01.10 03:30,normal,4556,Deloras
Activity A,,28.01.10 03:31,normal,4557,Carmella
Activity BC,,28.01.10 03:33,normal,4557,Micheline
Activity B,,28.01.10 03:34,normal,4557,Tiffiny
Activity A,,28.01.10 03:36,normal,4558,Amanda
Activity C,,28.01.10 03:37,normal,4558,Lisa
Activity E,,28.01.10 03:38,normal,4558,Donald
Activity F,,28.01.10 03:40,normal,4558,Keven
Activity D,,28.01.10 03:41,normal,4558,Sandra
Activity S,,28.01.10 03:43,normal,4558,Gema
Activity B,,28.01.10 03:44,normal,4558,Ronald
Activity A,,28.01.10 03:46,normal,4559,Joe
Activity BC,,28.01.10 03:47,normal,4559,Micheline
Activity B,,28.01.10 03:48,normal,4559,Tiffiny
Activity A,,28.01.10 03:50,normal,4560,Joe
Activity BC,,28.01.10 03:51,normal,4560,Micheline
Activity B,,28.01.10 03:53,normal,4560,Tiffiny
Activity A,,28.01.10 03:54,normal,4561,Chan
Activity BD,,28.01.10 03:56,normal,4561,Lisa
Activity BP,,28.01.10 03:57,normal,4561,Carmella
Activity BE,,28.01.10 03:59,normal,4561,Lisa
Activity BQ,,28.01.10 04:00,normal,4561,Jamika
Activity BR,,28.01.10 04:01,normal,4561,Roseanne
Activity BY,,28.01.10 04:03,normal,4561,Amanda
Activity BS,,28.01.10 04:04,normal,4561,Howard
Activity B,,28.01.10 04:06,normal,4561,Johnny
Activity A,,28.01.10 04:07,normal,4562,Sharee
Activity BZ,,28.01.10 04:09,normal,4562,Issac
Activity B,,28.01.10 04:10,normal,4562,Elisha
Activity A,,28.01.10 04:12,Rework,4563,Seth
Activity BC,,28.01.10 04:13,Rework,4563,Micheline
Activity A,,28.01.10 04:14,Rework,4563,Seth
Activity BC,,28.01.10 04:16,Rework,4563,Micheline
Activity B,,28.01.10 04:17,Rework,4563,Tiffiny
Activity A,,28.01.10 04:19,normal,4564,Joe
Activity BC,,28.01.10 04:20,normal,4564,Micheline
Activity B,,28.01.10 04:22,normal,4564,Tiffiny
Activity BZ,,28.01.10 04:23,Early,4565,Issac
Activity A,,28.01.10 04:24,Early,4565,Sharee
Activity B,,28.01.10 04:26,Early,4565,Elisha
Activity A,,28.01.10 04:27,Early,4566,Chan
Activity BD,,28.01.10 04:29,Early,4566,Junior
Activity BJ,,28.01.10 04:30,Early,4566,Johnny
Activity BN,,28.01.10 04:32,Early,4566,Hassie
Activity BK,,28.01.10 04:33,Early,4566,Elisha
Activity BR,,28.01.10 04:35,Early,4566,Della
Activity BX,,28.01.10 04:36,Early,4566,Brant
Activity BE,,28.01.10 04:37,Early,4566,Gema
Activity BQ,,28.01.10 04:39,Early,4566,Frances
Activity BS,,28.01.10 04:40,Early,4566,James
Activity B,,28.01.10 04:42,Early,4566,Brian
Activity A,,28.01.10 04:43,normal,4567,Joe
Activity BC,,28.01.10 04:45,normal,4567,Micheline
Activity B,,28.01.10 04:46,normal,4567,Tiffiny
Activity A,,28.01.10 04:48,normal,4568,Carmella
Activity BC,,28.01.10 04:49,normal,4568,Micheline
Activity B,,28.01.10 04:50,normal,4568,Tiffiny
Activity BC,,28.01.10 04:52,Late,4569,Micheline
Activity A,,28.01.10 04:53,Late,4569,Joe
Activity B,,28.01.10 04:55,Late,4569,Tiffiny
Activity A,,28.01.10 04:56,normal,4570,Frances
Activity BD,,28.01.10 04:58,normal,4570,Ling
Activity BH,,28.01.10 04:59,normal,4570,Lisa
Activity BI,,28.01.10 05:00,normal,4570,Tiffiny
Activity BE,,28.01.10 05:02,normal,4570,Craig
Activity BQ,,28.01.10 05:03,normal,4570,Frances
Activity BR,,28.01.10 05:05,normal,4570,Jimmy
Activity BX,,28.01.10 05:06,normal,4570,Marilyn
Activity BS,,28.01.10 05:08,normal,4570,Josef
Activity B,,28.01.10 05:09,normal,4570,Amanda
Activity A,,28.01.10 05:11,normal,4571,Sharee
Activity BZ,,28.01.10 05:12,normal,4571,Frances
Activity B,,28.01.10 05:13,normal,4571,Elisha
Activity A,,28.01.10 05:15,normal,4572,Carmella
Activity BC,,28.01.10 05:16,normal,4572,Micheline
Activity B,,28.01.10 05:18,normal,4572,Tiffiny
Activity A,,28.01.10 05:19,Attribute,4573,Micheline
Activity T,,28.01.10 05:21,Attribute,4573,Hannah
Activity V,,28.01.10 05:22,Attribute,4573,Lucy
Activity X,,28.01.10 05:24,Attribute,4573,Lannie
Activity W,,28.01.10 05:25,Attribute,4573,Sharee
Activity AB,,28.01.10 05:26,Attribute,4573,Issac
Activity U,,28.01.10 05:28,Attribute,4573,Amanda
Activity B,,28.01.10 05:29,Attribute,4573,Joe
Activity A,,28.01.10 05:31,normal,4574,Seth
Activity BC,,28.01.10 05:32,normal,4574,Micheline
Activity B,,28.01.10 05:34,normal,4574,Grayce
Activity A,,28.01.10 05:35,Attribute,4575,Amanda
Activity C,,28.01.10 05:36,Attribute,4575,Hoyt
Activity L,,28.01.10 05:38,Attribute,4575,Lisa
Activity O,,28.01.10 05:39,Attribute,4575,Michaele
Activity M,,28.01.10 05:41,Attribute,4575,Maryellen
Activity D,,28.01.10 05:42,Attribute,4575,Sandra
Activity S,,28.01.10 05:44,Attribute,4575,Keven
Activity B,,28.01.10 05:45,Attribute,4575,Ronald
Activity A,,28.01.10 05:47,normal,4576,Amanda
Activity C,,28.01.10 05:48,normal,4576,Lucy
Activity L,,28.01.10 05:49,normal,4576,Lisa
Activity O,,28.01.10 05:51,normal,4576,Michaele
Activity M,,28.01.10 05:52,normal,4576,Maryellen
Activity D,,28.01.10 05:54,normal,4576,Sandra
Activity S,,28.01.10 05:55,normal,4576,Brian
Activity B,,28.01.10 05:57,normal,4576,Ronald
Activity A,,28.01.10 05:58,normal,4577,Carmella
Activity BC,,28.01.10 06:00,normal,4577,Micheline
Activity B,,28.01.10 06:01,normal,4577,Tiffiny
Activity A,,28.01.10 06:02,normal,4578,Amanda
Activity C,,28.01.10 06:04,normal,4578,Hoyt
Activity L,,28.01.10 06:05,normal,4578,Pam
Activity N,,28.01.10 06:07,normal,4578,Maryellen
Activity M,,28.01.10 06:08,normal,4578,Jack
Activity D,,28.01.10 06:10,normal,4578,James
Activity S,,28.01.10 06:11,normal,4578,Hoyt
Activity B,,28.01.10 06:12,normal,4578,Tiffiny
Activity L,,28.01.10 06:14,Late,4579,Doretta
Activity P,,28.01.10 06:15,Late,4579,Hoyt
Activity M,,28.01.10 06:17,Late,4579,Maryellen
Activity A,,28.01.10 06:18,Late,4579,Doretta
Activity C,,28.01.10 06:20,Late,4579,Vickie
Activity D,,28.01.10 06:21,Late,4579,Issac
Activity S,,28.01.10 06:23,Late,4579,Ryan
Activity B,,28.01.10 06:24,Late,4579,Deloras
Activity A,,28.01.10 06:25,normal,4580,Sharee
Activity BZ,,28.01.10 06:27,normal,4580,Issac
Activity B,,28.01.10 06:28,normal,4580,Steve
Activity A,,28.01.10 06:30,normal,4581,Amanda
Activity C,,28.01.10 06:31,normal,4581,Della
Activity G,,28.01.10 06:33,normal,4581,Alyce
Activity I,,28.01.10 06:34,normal,4581,Lannie
Activity H,,28.01.10 06:36,normal,4581,James
Activity D,,28.01.10 06:37,normal,4581,Sandra
Activity S,,28.01.10 06:38,normal,4581,Brian
Activity B,,28.01.10 06:40,normal,4581,Ronald
Activity A,,28.01.10 06:41,normal,4582,Carmella
Activity BC,,28.01.10 06:43,normal,4582,Micheline
Activity B,,28.01.10 06:44,normal,4582,Tiffiny
Activity A,,28.01.10 06:46,normal,4583,Joe
Activity BC,,28.01.10 06:47,normal,4583,Micheline
Activity B,,28.01.10 06:48,normal,4583,Tiffiny
Activity A,,28.01.10 06:50,normal,4584,Seth
Activity BC,,28.01.10 06:51,normal,4584,Micheline
Activity B,,28.01.10 06:53,normal,4584,Tiffiny
Activity A,,28.01.10 06:54,normal,4585,Carmella
Activity BC,,28.01.10 06:56,normal,4585,Micheline
Activity B,,28.01.10 06:57,normal,4585,Deloras
Activity A,,28.01.10 06:59,normal,4586,Micheline
Activity BD,,28.01.10 07:00,normal,4586,Evelin
Activity BF,,28.01.10 07:01,normal,4586,Evelin
Activity BG,,28.01.10 07:03,normal,4586,Jamika
Activity BE,,28.01.10 07:04,normal,4586,Junior
Activity BQ,,28.01.10 07:06,normal,4586,Issac
Activity BR,,28.01.10 07:07,normal,4586,Alyce
Activity BV,,28.01.10 07:09,normal,4586,Alpha
Activity BS,,28.01.10 07:10,normal,4586,Shandi
Activity B,,28.01.10 07:12,normal,4586,Rossie
Activity A,,28.01.10 07:13,normal,4587,Amanda
Activity C,,28.01.10 07:14,normal,4587,Della
Activity G,,28.01.10 07:16,normal,4587,Alyce
Activity I,,28.01.10 07:17,normal,4587,Lannie
Activity H,,28.01.10 07:19,normal,4587,Keven
Activity D,,28.01.10 07:20,normal,4587,Issac
Activity S,,28.01.10 07:22,normal,4587,Ronald
Activity B,,28.01.10 07:23,normal,4587,Grayce
Activity A,,28.01.10 07:24,Rework,4588,Joe
Activity BC,,28.01.10 07:26,Rework,4588,Micheline
Activity B,,28.01.10 07:27,Rework,4588,Tiffiny
Activity A,,28.01.10 07:29,Rework,4588,Joe
Activity BC,,28.01.10 07:30,Rework,4588,Micheline
Activity B,,28.01.10 07:32,Rework,4588,Tiffiny
Activity A,,28.01.10 07:33,normal,4589,Carmella
Activity BC,,28.01.10 07:35,normal,4589,Micheline
Activity B,,28.01.10 07:36,normal,4589,Tiffiny
Activity A,,28.01.10 07:37,normal,4590,Joe
Activity BC,,28.01.10 07:39,normal,4590,Micheline
Activity B,,28.01.10 07:40,normal,4590,Tiffiny
Activity A,,28.01.10 07:42,SkipSequence,4591,Sharee
Activity B,,28.01.10 07:43,SkipSequence,4591,Steve
Activity A,,28.01.10 07:45,Insert,4592,Steve
Activity C,,28.01.10 07:46,Insert,4592,Della
Random activity 11,,28.01.10 07:48,Insert,4592,Random user 45
Activity G,,28.01.10 07:49,Insert,4592,Sigrid
Activity K,,28.01.10 07:50,Insert,4592,Sandra
Activity H,,28.01.10 07:52,Insert,4592,Josef
Activity D,,28.01.10 07:53,Insert,4592,Shandi
Random activity 14,,28.01.10 07:55,Insert,4592,Random user 60
Activity S,,28.01.10 07:56,Insert,4592,Gema
Activity B,,28.01.10 07:58,Insert,4592,Ronald
Activity A,,28.01.10 07:59,normal,4593,Sharee
Activity BZ,,28.01.10 08:00,normal,4593,Frances
Activity B,,28.01.10 08:02,normal,4593,Steve
Activity A,,28.01.10 08:03,Insert,4594,Frances
Activity BD,,28.01.10 08:05,Insert,4594,Evelin
Activity BF,,28.01.10 08:06,Insert,4594,Evelin
Activity BG,,28.01.10 08:08,Insert,4594,Jamika
Activity BE,,28.01.10 08:09,Insert,4594,Junior
Activity BQ,,28.01.10 08:11,Insert,4594,Grayce
Random activity 16,,28.01.10 08:12,Insert,4594,Random user 56
Activity BR,,28.01.10 08:13,Insert,4594,Alpha
Activity BV,,28.01.10 08:15,Insert,4594,Craig
Activity BS,,28.01.10 08:16,Insert,4594,Doretta
Activity B,,28.01.10 08:18,Insert,4594,Tiffiny
Activity A,,28.01.10 08:19,normal,4595,Micheline
Activity BD,,28.01.10 08:21,normal,4595,Shandi
Activity BJ,,28.01.10 08:22,normal,4595,Hugo
Activity BM,,28.01.10 08:24,normal,4595,Amanda
Activity BK,,28.01.10 08:25,normal,4595,Elisha
Activity BE,,28.01.10 08:26,normal,4595,Craig
Activity BQ,,28.01.10 08:28,normal,4595,Frances
Activity BR,,28.01.10 08:29,normal,4595,Chan
Activity BY,,28.01.10 08:31,normal,4595,Vickie
Activity BS,,28.01.10 08:32,normal,4595,Vickie
Activity B,,28.01.10 08:34,normal,4595,Rossie
Activity A,,28.01.10 08:35,normal,4596,Seth
Activity BC,,28.01.10 08:36,normal,4596,Micheline
Activity B,,28.01.10 08:38,normal,4596,Tiffiny
Activity BR,,28.01.10 08:39,Early,4597,Brant
Activity A,,28.01.10 08:41,Early,4597,Chan
Activity BD,,28.01.10 08:42,Early,4597,Lisa
Activity BP,,28.01.10 08:44,Early,4597,Carmella
Activity BE,,28.01.10 08:45,Early,4597,Lisa
Activity BQ,,28.01.10 08:47,Early,4597,Jamika
Activity BY,,28.01.10 08:48,Early,4597,Pam
Activity BS,,28.01.10 08:49,Early,4597,Howard
Activity B,,28.01.10 08:51,Early,4597,Paul
Activity A,,28.01.10 08:52,Late,4598,Micheline
Activity BD,,28.01.10 08:54,Late,4598,Evelin
Activity BF,,28.01.10 08:55,Late,4598,Evelin
Activity BG,,28.01.10 08:57,Late,4598,Jamika
Activity BQ,,28.01.10 08:58,Late,4598,Frances
Activity BR,,28.01.10 09:00,Late,4598,Della
Activity BE,,28.01.10 09:01,Late,4598,Craig
Activity BX,,28.01.10 09:02,Late,4598,Brant
Activity BS,,28.01.10 09:04,Late,4598,Pam
Activity B,,28.01.10 09:05,Late,4598,Ronald
Activity A,,28.01.10 09:07,Late,4599,Steve
Activity C,,28.01.10 09:08,Late,4599,Lisa
Activity E,,28.01.10 09:10,Late,4599,Donald
Activity S,,28.01.10 09:11,Late,4599,Brian
Activity F,,28.01.10 09:12,Late,4599,Wilton
Activity D,,28.01.10 09:14,Late,4599,Shandi
Activity B,,28.01.10 09:15,Late,4599,Ronald
Activity A,,28.01.10 09:17,normal,4600,Chan
Activity BD,,28.01.10 09:18,normal,4600,Brian
Activity BH,,28.01.10 09:20,normal,4600,Junior
Activity BI,,28.01.10 09:21,normal,4600,Jin
Activity BE,,28.01.10 09:23,normal,4600,Craig
Activity BQ,,28.01.10 09:24,normal,4600,Frances
